0.0,62
120.0,100
240.0,64
360.0,63
480.0,63
600.0,63
720.0,65
840.0,64
960.0,65
1080.0,64
1200.0,63
1320.0,68
1440.0,74
1560.0,61
1680.0,60
1800.0,58
1920.0,60
2040.0,61
2160.0,61
2280.0,61
2400.0,61
2520.0,63
2640.0,61
2760.0,61
2880.0,62
3000.0,62
3120.0,61
3240.0,60
3360.0,67
3480.0,65
3600.0,66
3720.0,68
3840.0,69
3960.0,70
4080.0,73
4200.0,67
4320.0,66
4440.0,69
4560.0,64
4680.0,64
4800.0,62
4920.0,62
5040.0,63
5160.0,61
5280.0,60
5400.0,60
5520.0,66
5640.0,58
5760.0,59
5880.0,60
6000.0,59
6120.0,60
6240.0,60
6360.0,60
6480.0,59
6600.0,59
6720.0,59
6840.0,59
6960.0,76
7080.0,60
7200.0,55
7320.0,56
7440.0,56
7560.0,56
7680.0,56
7800.0,57
7920.0,57
8040.0,57
8160.0,59
8280.0,61
8400.0,51
8520.0,52
8640.0,52
8760.0,52
8880.0,53
9000.0,58
9120.0,55
9240.0,56
9360.0,56
9480.0,57
9600.0,57
9720.0,59
9840.0,59
9960.0,57
10080.0,58
10200.0,58
10320.0,56
10440.0,70
10560.0,60
10680.0,60
10800.0,60
10920.0,66
11040.0,56
11160.0,54
11280.0,55
11400.0,55
11520.0,55
11640.0,55
11760.0,55
11880.0,55
12000.0,54
12120.0,55
12240.0,55
12360.0,56
12480.0,56
12600.0,56
12720.0,56
12840.0,56
12960.0,58
13080.0,49
13200.0,50
13320.0,50
13440.0,50
13560.0,51
13680.0,52
13800.0,56
13920.0,67
14040.0,55
14160.0,56
14280.0,58
14400.0,58
14520.0,59
14640.0,68
14760.0,60
14880.0,53
15000.0,55
15120.0,54
15240.0,54
15360.0,53
15480.0,55
15600.0,54
15720.0,51
15840.0,53
15960.0,53
16080.0,54
16200.0,54
16320.0,61
16440.0,55
16560.0,54
16680.0,60
16800.0,64
16920.0,55
17040.0,61
17160.0,50
17280.0,51
17400.0,51
17520.0,50
17640.0,51
17760.0,51
17880.0,50
18000.0,51
18120.0,52
18240.0,52
18360.0,52
18480.0,52
18600.0,53
18720.0,53
18840.0,54
18960.0,54
19080.0,54
19200.0,65
19320.0,62
19440.0,66
19560.0,64
19680.0,63
19800.0,63
19920.0,62
20040.0,64
20160.0,66
20280.0,64
20400.0,64
20520.0,63
20640.0,58
20760.0,59
20880.0,58
21000.0,59
21120.0,56
21240.0,62
21360.0,53
21480.0,53
21600.0,53
21720.0,54
21840.0,55
21960.0,54
22080.0,54
22200.0,53
22320.0,53
22440.0,53
22560.0,58
22680.0,57
22800.0,56
22920.0,56
23040.0,54
23160.0,51
23280.0,51
23400.0,54
23520.0,51
23640.0,50
23760.0,48
23880.0,49
24000.0,57
24120.0,55
24240.0,57
24360.0,63
24480.0,57
24600.0,55
24720.0,62
24840.0,67
24960.0,64
25080.0,62
25200.0,65
25320.0,57
25440.0,55
25560.0,56
25680.0,57
25800.0,61
25920.0,62
26040.0,60
26160.0,59
26280.0,59
26400.0,67
26520.0,72
26640.0,71
26760.0,70
26880.0,70
27000.0,70
27120.0,59
27240.0,50
27360.0,49
27480.0,52
27600.0,53
27720.0,72
27840.0,73
27960.0,75
28080.0,61
28200.0,64
28320.0,62
28440.0,64
28560.0,70
28680.0,70
28800.0,69
28920.0,86
29040.0,82
29160.0,97
29280.0,81
29400.0,75
29520.0,79
29640.0,80
29760.0,74
29880.0,73
30000.0,76
30120.0,79
30240.0,80
30360.0,80
30480.0,101
30600.0,77
30720.0,75
30840.0,77
30960.0,73
31080.0,75
31200.0,74
31320.0,74
31440.0,72
31560.0,74
31680.0,87
31800.0,76
31920.0,82
32040.0,73
32160.0,77
32280.0,82
32400.0,86
32520.0,97
32640.0,89
32760.0,79
32880.0,77
33000.0,76
33120.0,78
33240.0,78
33360.0,79
33480.0,79
33600.0,82
33720.0,70
33840.0,68
33960.0,69
34080.0,69
34200.0,72
34320.0,80
34440.0,78
34560.0,82
34680.0,87
34800.0,83
34920.0,84
35040.0,83
35160.0,81
35280.0,78
35400.0,76
35520.0,80
35640.0,79
35760.0,83
35880.0,86
36000.0,71
36120.0,72
36240.0,75
36360.0,76
36480.0,74
36600.0,70
36720.0,74
36840.0,74
36960.0,73
37080.0,71
37200.0,74
37320.0,76
37440.0,76
37560.0,80
37680.0,78
37800.0,73
37920.0,73
38040.0,83
38160.0,84
38280.0,74
38400.0,79
38520.0,78
38640.0,76
38760.0,78
38880.0,73
39000.0,75
39120.0,72
39240.0,78
39360.0,77
39480.0,77
39600.0,73
39720.0,76
39840.0,72
39960.0,69
40080.0,68
40200.0,72
40320.0,72
40440.0,78
40560.0,71
40680.0,77
40800.0,71
40920.0,71
41040.0,71
41160.0,67
41280.0,75
41400.0,68
41520.0,72
41640.0,74
41760.0,72
41880.0,78
42000.0,68
42120.0,64
42240.0,68
42360.0,73
42480.0,73
42600.0,71
42720.0,76
42840.0,74
42960.0,75
43080.0,72
43200.0,65
43320.0,69
43440.0,83
43560.0,89
43680.0,95
43800.0,77
43920.0,74
44040.0,81
44160.0,80
44280.0,79
44400.0,80
44520.0,81
44640.0,86
44760.0,82
44880.0,80
45000.0,97
45120.0,90
45240.0,85
45360.0,81
45480.0,75
45600.0,71
45720.0,72
45840.0,78
45960.0,79
46080.0,84
46200.0,84
46320.0,74
46440.0,68
46560.0,67
46680.0,75
46800.0,74
46920.0,72
47040.0,65
47160.0,67
47280.0,65
47400.0,70
47520.0,66
47640.0,60
47760.0,72
47880.0,73
48000.0,72
48120.0,69
48240.0,79
48360.0,79
48480.0,78
48600.0,79
48720.0,77
48840.0,82
48960.0,80
49080.0,83
49200.0,79
49320.0,78
49440.0,79
49560.0,78
49680.0,81
49800.0,78
49920.0,78
50040.0,78
50160.0,75
50280.0,72
50400.0,71
50520.0,68
50640.0,68
50760.0,69
50880.0,67
51000.0,65
51120.0,64
51240.0,64
51360.0,65
51480.0,64
51600.0,63
51720.0,65
51840.0,68
51960.0,68
52080.0,76
52200.0,80
52320.0,91
52440.0,86
52560.0,77
52680.0,77
52800.0,75
52920.0,76
53040.0,79
53160.0,83
53280.0,78
53400.0,77
53520.0,77
53640.0,77
53760.0,76
53880.0,76
54000.0,76
54120.0,79
54240.0,74
54360.0,77
54480.0,79
54600.0,77
54720.0,80
54840.0,78
54960.0,75
55080.0,75
55200.0,76
55320.0,72
55440.0,85
55560.0,82
55680.0,63
55800.0,70
55920.0,79
56040.0,85
56160.0,88
56280.0,91
56400.0,88
56520.0,89
56640.0,69
56760.0,71
56880.0,73
57000.0,73
57120.0,81
57240.0,90
57360.0,85
57480.0,82
57600.0,83
57720.0,78
57840.0,102
57960.0,109
58080.0,91
58200.0,76
58320.0,75
58440.0,76
58560.0,76
58680.0,77
58800.0,79
58920.0,78
59040.0,73
59160.0,76
59280.0,75
59400.0,77
59520.0,77
59640.0,76
59760.0,77
59880.0,77
60000.0,79
60120.0,78
60240.0,73
60360.0,78
60480.0,78
60600.0,76
60720.0,77
60840.0,77
60960.0,79
61080.0,77
61200.0,77
61320.0,81
61440.0,78
61560.0,72
61680.0,80
61800.0,72
61920.0,75
62040.0,77
62160.0,76
62280.0,75
62400.0,72
62520.0,72
62640.0,72
62760.0,69
62880.0,74
63000.0,74
63120.0,66
63240.0,72
63360.0,74
63480.0,72
63600.0,75
63720.0,71
63840.0,69
63960.0,71
64080.0,72
64200.0,72
64320.0,78
64440.0,73
64560.0,73
64680.0,72
64800.0,70
64920.0,68
65040.0,73
65160.0,74
65280.0,81
65400.0,69
65520.0,72
65640.0,75
65760.0,75
65880.0,72
66000.0,72
66120.0,72
66240.0,67
66360.0,68
66480.0,66
66600.0,71
66720.0,74
66840.0,72
66960.0,70
67080.0,70
67200.0,71
67320.0,84
67440.0,78
67560.0,81
67680.0,75
67800.0,78
67920.0,61
68040.0,72
68160.0,72
68280.0,69
68400.0,73
68520.0,67
68640.0,70
68760.0,72
68880.0,68
69000.0,70
69120.0,75
69240.0,71
69360.0,66
69480.0,63
69600.0,63
69720.0,66
69840.0,69
69960.0,73
70080.0,72
70200.0,70
70320.0,74
70440.0,68
70560.0,70
70680.0,70
70800.0,71
70920.0,76
71040.0,78
71160.0,77
71280.0,73
71400.0,75
71520.0,75
71640.0,73
71760.0,76
71880.0,75
72000.0,74
72120.0,74
72240.0,77
72360.0,73
72480.0,78
72600.0,82
72720.0,85
72840.0,84
72960.0,65
73080.0,71
73200.0,83
73320.0,83
73440.0,75
73560.0,75
73680.0,82
73800.0,77
73920.0,72
74040.0,89
74160.0,111
74280.0,129
74400.0,136
74520.0,143
74640.0,153
74760.0,157
74880.0,157
75000.0,136
75120.0,107
75240.0,108
75360.0,109
75480.0,104
75600.0,104
75720.0,105
75840.0,103
75960.0,105
76080.0,101
76200.0,111
76320.0,103
76440.0,107
76560.0,110
76680.0,109
76800.0,103
76920.0,108
77040.0,105
77160.0,100
77280.0,104
77400.0,103
77520.0,108
77640.0,101
77760.0,106
77880.0,93
78000.0,92
78120.0,90
78240.0,93
78360.0,86
78480.0,92
78600.0,96
78720.0,96
78840.0,94
78960.0,83
79080.0,86
79200.0,91
79320.0,91
79440.0,88
79560.0,88
79680.0,84
79800.0,83
79920.0,81
80040.0,95
80160.0,84
80280.0,81
80400.0,83
80520.0,82
80640.0,81
80760.0,81
80880.0,87
81000.0,90
81120.0,97
81240.0,91
81360.0,79
81480.0,82
81600.0,80
81720.0,81
81840.0,79
81960.0,79
82080.0,80
82200.0,85
82320.0,77
82440.0,76
82560.0,79
82680.0,78
82800.0,77
82920.0,76
83040.0,77
83160.0,79
83280.0,78
83400.0,81
83520.0,79
83640.0,77
83760.0,77
83880.0,81
84000.0,78
84120.0,79
84240.0,84
84360.0,81
84480.0,80
84600.0,78
84720.0,77
84840.0,78
84960.0,77
85080.0,79
85200.0,82
85320.0,79
85440.0,77
85560.0,80
85680.0,76
85800.0,74
85920.0,72
86040.0,71
86160.0,72
86280.0,73
